doc_id,Date,URL
150UKHL.txt,2007-02-28,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070228/rvh-1.htm
151UKHL.txt,2007-10-17,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd071017/kenny-1.htm
152UKHL.txt,2007-12-12,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd071212/jedda-1.htm
153UKHL.txt,2007-11-28,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd071128/countr-1.htm
154UKHL.txt,2007-06-20,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070620/godman-1.htm
155UKHL.txt,2007-03-28,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070328/hurst-1.htm
156UKHL.txt,2007-06-27,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070627/grid-1.htm
157UKHL.txt,2007-02-28,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070314/stella-1.htm
158UKHL.txt,2007-02-28,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070228/rogers.htm
159UKHL.txt,2007-03-07,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070307/ritch-1.htm
160UKHL.txt,2007-04-25,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070425/river-1.htm
161UKHL.txt,2007-12-12,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd071212/saber-1.htm
162UKHL.txt,2007-04-25,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070425/derby-1.htm
163UKHL.txt,2007-07-04,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070704/seal-1.htm
164UKHL.txt,2007-11-14,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd071114/sshd-1.htm
165UKHL.txt,2007-10-31,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd071031/homejj-1.htm
166UKHL.txt,2007-10-31,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd071031/home-1.htm
167UKHL.txt,2007-10-31,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd071031/dept-1.htm
168UKHL.txt,2007-07-18,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070718/sempra-1.htm
169UKHL.txt,2007-10-24,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd071024/somerv-1.htm
170UKHL.txt,2007-04-25,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070425/stack-1.htm
171UKHL.txt,2007-10-17,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd071017/united-1.htm
172UKHL.txt,2007-11-21,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd071121/ward-1.htm
173UKHL.txt,2007-11-21,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd071121/watt-1.htm
174UKHL.txt,2007-02-21,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070221/westt-1.htm
175UKHL.txt,2007-11-28,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd071128/whaley-1.htm
176UKHL.txt,2007-06-20,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070620/wilson-1.htm
177UKHL.txt,2007-10-24,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd071024/yeda-1.htm
178UKHL.txt,2007-06-20,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070620/birm-1.htm
179UKHL.txt,2006-05-17,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060517/agasro-1.htm
180UKHL.txt,2006-03-22,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060322/ali-1.htm
181UKHL.txt,2006-05-03,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060503/barker-1.htm
182UKHL.txt,2006-07-12,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060712/brad-1.htm
183UKHL.txt,2006-02-15,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060215/burton-1.htm
184UKHL.txt,2006-07-19,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060719/coutts-1.htm
185UKHL.txt,2006-10-25,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd061025/morgan-1.htm
186UKHL.txt,2006-07-19,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060719/collin-1.htm
187UKHL.txt,2006-07-12,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060712/down-1.htm
188UKHL.txt,2006-06-28,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060628/farley-1.htm
189UKHL.txt,2006-10-11,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd061011/freak-1.htm
190UKHL.txt,2006-01-26,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060126/gillie-1.htm
191UKHL.txt,2006-07-05,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060705/hardin-1.htm
192UKHL.txt,2006-03-01,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060301/haward-1.htm
193UKHL.txt,2006-05-10,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060510/hend-1.htm
194UKHL.txt,2006-06-21,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060621/custom-1.htm
195UKHL.txt,2006-12-13,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd131206/string-1.htm
196UKHL.txt,2006-06-14,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060614/horton-1.htm
197UKHL.txt,2006-07-19,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060719/crehan-1.htm
198UKHL.txt,2006-11-16,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd071116/child-1.htm
199UKHL.txt,2006-07-26,https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd060726/child-1.htm
